state,district,cars,two_wheelers,trucks,buses,others,total_vehicles,commercial_vehicles,private_vehicles,estimated_emissions_tons
Delhi,Central Delhi,85000,120000,8500,2500,5000,221000,11000,205000,470200
Delhi,North Delhi,125000,180000,12000,3500,7500,328000,15500,305000,684950
Delhi,South Delhi,380000,450000,25000,8000,15000,878000,33000,830000,1768900
Maharashtra,Mumbai,420000,780000,45000,15000,25000,1285000,60000,1200000,2553500
Maharashtra,Pune,350000,650000,35000,12000,20000,1067000,47000,1000000,2080600
Maharashtra,Nagpur,180000,320000,18000,6000,12000,536000,24000,500000,1062400
Gujarat,Ahmedabad,290000,520000,28000,9500,18000,865500,37500,810000,1693200
Gujarat,Surat,240000,450000,24000,8000,15000,737000,32000,690000,1431700
Gujarat,Vadodara,165000,310000,16500,5500,11000,508000,22000,475000,987200
Tamil Nadu,Chennai,320000,580000,32000,11000,20000,963000,43000,900000,1897200
Tamil Nadu,Coimbatore,185000,340000,18000,6500,12500,562000,24500,525000,1098050
Tamil Nadu,Madurai,145000,280000,14500,5000,10000,454500,19500,425000,876900
Karnataka,Bangalore,450000,720000,38000,13500,22000,1243500,51500,1170000,2438400
Karnataka,Mysore,125000,230000,12000,4500,8500,380000,16500,355000,741250
Karnataka,Hubli,95000,180000,9500,3500,6500,294500,13000,275000,574450
